2478	0	2507
2478	1	2969
2479	2	1341
2480	0	127
2480	1	2346
2481	0	1392
2481	1	1800
2482	0	1392
2482	1	1760
2483	0	3230
2483	1	1760
2484	2	1916
2485	2	281
2486	0	3330
2486	1	3
2487	0	2626
2487	1	2346
2488	2	388
2489	2	753
2490	2	3169
2491	0	320
2491	1	308
2492	0	320
2492	1	2333
2493	0	3158
2493	1	1921
2494	0	3158
2494	1	2714
2495	0	3158
2495	1	2957
2496	0	1769
2496	1	14
2497	0	1769
2497	1	2567
2498	2	3141
2499	2	238
2500	2	371
2501	2	117
2502	0	2654
2502	1	3208
2503	2	1826
2504	2	3454
2505	0	1783
2505	1	3053
2506	0	795
2506	1	1897
2507	0	882
2507	1	1897
2508	0	882
2508	1	1777
2509	0	882
2509	1	387
2510	0	1068
2510	1	2346
2511	0	2521
2511	1	2069
2512	0	3060
2512	1	1389
2513	0	460
2513	1	1338
2514	0	1295
2514	1	3181
2515	2	2612
2516	0	802
2516	1	2714
2517	2	1600
2518	2	2735
2519	2	3247
2520	2	2853
2521	2	2081
2522	2	1803
2523	2	3079
2524	0	96
2524	1	421
2525	0	96
2525	1	2445
2526	0	96
2526	1	1449
2527	2	2437
2528	2	1729
2529	2	3498
2530	0	687
2530	1	1449
2531	2	2380
2532	2	3054
2533	2	1409
2534	2	32
2535	2	1421
2536	0	2736
2536	1	1777
2537	0	2736
2537	1	2185
2538	2	2783
2539	2	3355
2540	0	1248
2540	1	595
2541	0	1248
2541	1	3128
2542	0	1248
2542	1	1897
2543	0	1248
2543	1	3426
2544	0	1248
2544	1	1449
2545	0	1248
2545	1	3112
2546	0	499
2546	1	622
2547	0	499
2547	1	2753
2548	2	1385
2549	0	2441
2549	1	3339
2550	2	2900
2551	2	2296
2552	0	2552
2552	1	2714
2553	2	2078
2554	2	34
2555	2	1642
2556	2	1573
2557	2	2901
2558	2	2989
2559	0	197
2559	1	2471
2560	0	197
2560	1	776
2561	0	197
2561	1	2307
2562	0	197
2562	1	812
2563	0	3342
2563	1	616
2564	0	2947
2564	1	3034
2565	0	2947
2565	1	536
2566	2	3188
2567	2	2561
2568	0	1838
2568	1	3300
2569	0	1859
2569	1	2520
2570	0	1859
2570	1	14
2571	0	3291
2571	1	677
2572	0	3291
2572	1	3348
2573	0	1869
2573	1	1703
2574	0	1869
2574	1	58
2575	0	1869
2575	1	2100
2576	2	2086
2577	2	3301
2578	0	2179
2578	1	2663
2579	0	2179
2579	1	3426
2580	0	2504
2580	1	2520
2581	0	2504
2581	1	169
2582	0	2504
2582	1	3208
2583	0	2504
2583	1	2100
2584	0	2107
2584	1	813
2585	0	2107
2585	1	300
2586	2	967
2587	0	3148
2587	1	3388
2588	0	3148
2588	1	3226
2589	2	1873
2590	2	3238
2591	2	545
2592	2	1909
2593	2	18
2594	2	1371
2595	2	3411
2596	0	1435
2596	1	2054
2597	2	2526
2598	2	1096
2599	2	3253
2600	2	246
2601	2	3214
2602	0	2375
2602	1	893
2603	0	2375
2603	1	1777
2604	2	1733
2605	0	3277
2605	1	2741
2606	0	1679
2606	1	1703
2607	0	1679
2607	1	420
2608	0	1679
2608	1	14
2609	0	1679
2609	1	58
2610	0	2619
2610	1	2057
2611	0	3025
2611	1	1151
2612	0	2293
2612	1	2708
2613	0	554
2613	1	2762
2614	0	269
2614	1	2469
2615	2	1053
2616	2	123
2617	0	2470
2617	1	1237
2618	0	633
2618	1	664
2619	2	2008
2620	2	2174
2621	2	2019
2622	2	1065
2623	2	2695
2624	0	181
2624	1	1338
2625	0	2581
2625	1	879
2626	0	3279
2626	1	1921
2627	2	414
2628	2	2923
2629	0	630
2629	1	3447
2630	0	630
2630	1	2565
2631	0	630
2631	1	1662
2632	2	556
2633	2	1047
2634	2	2169
2635	2	1244
2636	2	2465
2637	2	716
2638	2	3437
2639	2	2877
2640	2	2074
2641	2	638
2642	2	47
2643	2	1991
2644	0	3290
2644	1	1703
2645	0	3290
2645	1	2469
2646	0	3290
2646	1	169
2647	2	3467
2648	0	1005
2648	1	536
2649	2	3002
2650	0	3251
2650	1	2445
2651	0	3251
2651	1	2069
2652	0	3251
2652	1	2120
2653	2	366
2654	2	1436
2655	2	1966
2656	2	840
2657	0	1874
2657	1	812
2658	2	856
2659	2	2743
2660	0	3021
2660	1	2762
2661	0	3021
2661	1	839
2662	2	2278
2663	2	1085
2664	2	1988
2665	2	1653
2666	2	2383
2667	2	2297
2668	2	1493
2669	0	2934
2669	1	879
2670	0	2934
2670	1	158
2671	0	2934
2671	1	439
2672	2	3351
2673	0	2821
2673	1	1921
2674	2	3375
2675	2	2978
2676	2	1857
2677	0	979
2677	1	1939
2678	2	645
2679	2	91
2680	0	2554
2680	1	776
2681	0	2554
2681	1	1777
2682	2	1782
2683	2	2397
2684	0	1780
2684	1	3420
2685	0	1780
2685	1	2892
2686	0	1780
2686	1	2762
2687	0	267
2687	1	58
2688	0	2393
2688	1	2054
2689	0	668
2689	1	812
2690	2	1301
2691	0	1107
2691	1	1052
2692	0	2378
2692	1	3423
2693	0	2378
2693	1	2469
2694	0	2378
2694	1	616
2695	0	2378
2695	1	2713
2696	2	455
2697	2	1832
2698	2	1930
2699	0	2259
2699	1	71
2700	0	2259
2700	1	439
2701	2	1699
2702	2	1437
2703	2	2525
2704	0	1138
2704	1	2509
2705	0	1138
2705	1	2995
2706	0	2606
2706	1	776
2707	2	1054
2708	2	2556
2709	2	2482
2710	2	2555
2711	2	2011
2712	0	1177
2712	1	2957
2713	0	1549
2713	1	1237
2714	2	2038
2715	2	984
2716	2	1871
2717	0	110
2717	1	2813
2718	0	3322
2718	1	2364
2719	2	431
2720	0	183
2720	1	3447
2721	2	37
2722	0	2454
2722	1	3339
2723	0	2454
2723	1	2180
2724	0	2454
2724	1	965
2725	0	1045
2725	1	536
2726	0	693
2726	1	3208
2727	2	727
2728	0	3363
2728	1	3097
2729	0	3363
2729	1	1375
2730	0	3363
2730	1	2185
2731	0	2412
2731	1	1800
2732	0	2412
2732	1	3352
2733	0	2412
2733	1	2120
2734	0	2412
2734	1	1160
2735	0	2412
2735	1	2914
2736	0	2412
2736	1	2753
2737	2	3284
2738	2	2451
2739	0	1422
2739	1	3181
2740	0	1275
2740	1	2043
2741	0	1275
2741	1	1749
2742	0	1619
2742	1	1760
2743	0	1524
2743	1	2233
2744	0	1497
2744	1	1921
2745	0	1497
2745	1	2469
2746	2	2897
2747	2	2237
2748	0	2162
2748	1	879
2749	0	2162
2749	1	2593
2750	0	2162
2750	1	1800
2751	0	2162
2751	1	686
2752	2	1751
2753	2	2031
2754	0	1472
2754	1	536
2755	0	933
2755	1	879
2756	0	933
2756	1	1921
2757	0	933
2757	1	1778
2758	0	933
2758	1	3347
2759	0	884
2759	1	1800
2760	0	884
2760	1	839
2761	0	2902
2761	1	3339
2762	0	2507
2762	1	1389
2763	0	2507
2763	1	2243
2764	0	2507
2764	1	970
2765	2	2847
2766	2	132
2767	2	2313
2768	0	670
2768	1	1778
2769	0	2872
2769	1	1389
2770	0	1392
2770	1	1080
2771	0	1392
2771	1	2155
2772	0	1392
2772	1	2100
2773	2	2898
2774	2	2223
2775	2	2325
2776	2	808
2777	2	2725
2778	2	867
2779	0	3330
2779	1	3352
2780	0	3330
2780	1	253
2781	0	247
2781	1	2243
2782	0	247
2782	1	919
2783	0	1715
2783	1	311
2784	0	2626
2784	1	3347
2785	0	2626
2785	1	616
2786	0	1629
2786	1	1707
2787	0	1629
2787	1	3339
2788	0	1629
2788	1	2094
2789	2	216
2790	2	2671
2791	2	637
2792	2	2754
2793	0	320
2793	1	2364
2794	0	320
2794	1	763
2795	0	320
2795	1	2995
2796	0	320
2796	1	622
2797	0	3158
2797	1	2460
2798	0	3158
2798	1	158
2799	0	3158
2799	1	2069
2800	0	3158
2800	1	1778
2801	0	328
2801	1	14
2802	0	328
2802	1	2469
2803	0	1769
2803	1	1237
2804	0	1769
2804	1	2762
2805	0	1769
2805	1	387
2806	2	2358
2807	0	1985
2807	1	2243
2808	0	3473
2808	1	536
2809	0	795
2809	1	595
2810	0	1615
2810	1	1749
2811	0	2521
2811	1	3052
2812	0	2117
2812	1	1662
2813	0	460
2813	1	65
2814	0	1028
2814	1	2069
2815	0	1830
2815	1	919
2816	0	1666
2816	1	3447
2817	2	2365
2818	2	53
2819	2	1414
2820	2	2488
2821	2	3455
2822	2	3207
2823	2	3051
2824	2	2039
2825	2	1951
2826	2	3487
2827	2	1648
2828	0	96
2828	1	3052
2829	2	1378
2830	2	1840
2831	2	1318
2832	2	2570
2833	0	687
2833	1	3208
2834	0	2736
2834	1	2593
2835	0	2736
2835	1	2957
2836	0	831
2836	1	2714
2837	0	1248
2837	1	2878
2838	0	1248
2838	1	1757
2839	0	1248
2839	1	1375
2840	0	499
2840	1	1380
2841	2	2386
2842	2	1745
2843	2	2308
2844	2	2607
2845	2	419
2846	2	2562
2847	0	2552
2847	1	1703
2848	2	1864
2849	2	2356
2850	2	883
2851	2	1585
2852	0	197
2852	1	970
2853	0	197
2853	1	2100
2854	0	3342
2854	1	2187
2855	0	3342
2855	1	2469
2856	0	2947
2856	1	1939
2857	0	2947
2857	1	2957
2858	0	1838
2858	1	3300
2859	0	1859
2859	1	1703
2860	0	1859
2860	1	955
2861	0	1859
2861	1	1449
2862	0	1859
2862	1	919
2863	0	1869
2863	1	74
2864	2	258
2865	2	2151
2866	2	85
2867	2	163
2868	2	3029
2869	0	2443
2869	1	813
2870	0	2179
2870	1	1707
2871	0	2179
2871	1	402
2872	0	2179
2872	1	2402
2873	0	2179
2873	1	1021
2874	0	2179
2874	1	622
2875	0	2107
2875	1	3420
2876	0	2107
2876	1	1164
2877	0	1878
2877	1	65
2878	2	2049
2879	0	3148
2879	1	2221
2880	2	2594
2881	2	746
2882	2	2141
2883	2	512
2884	2	1441
2885	2	1665
2886	2	559
2887	0	1435
2887	1	2469
2888	2	1372
2889	2	2495
2890	2	111
2891	2	1281
2892	2	1014
2893	0	2343
2893	1	893
2894	0	594
2894	1	1237
2895	2	16
2896	2	1755
2897	0	1685
2897	1	1921
2898	0	1685
2898	1	3348
2899	0	2375
2899	1	2520
2900	2	2547
2901	2	3243
2902	2	3380
2903	2	732
2904	2	2837
2905	2	2889
2906	0	1530
2906	1	812
2907	2	2979
2908	2	3089
2909	0	2248
2909	1	2120
2910	2	2377
2911	2	1321
2912	0	1679
2912	1	813
2913	0	1679
2913	1	1707
2914	0	1679
2914	1	2120
2915	2	3408
2916	0	1002
2916	1	1778
2917	2	2943
2918	2	192
2919	2	461
2920	2	2605
2921	0	1358
2921	1	1662
2922	0	554
2922	1	2684
2923	0	554
2923	1	885
2924	0	269
2924	1	2185
2925	0	719
2925	1	439
2926	0	633
2926	1	2995
2927	0	766
2927	1	2135
2928	2	2873
2929	0	3466
2929	1	402
2930	0	2718
2930	1	1897
2931	0	1307
2931	1	776
2932	0	2366
2932	1	1389
2933	2	12
2934	2	2202
2935	2	2408
2936	2	1108
2937	2	561
2938	2	160
2939	2	1259
2940	0	181
2940	1	311
2941	0	826
2941	1	536
2942	0	2581
2942	1	2043
2943	0	2581
2943	1	2120
2944	2	492
2945	2	2586
2946	2	710
2947	2	1464
2948	0	857
2948	1	311
2949	2	434
2950	2	523
2951	0	679
2951	1	387
2952	2	3488
2953	2	50
2954	2	1940
2955	2	188
2956	2	83
2957	0	2637
2957	1	2069
2958	0	2637
2958	1	439
2959	0	3116
2959	1	1921
2960	0	3116
2960	1	2069
2961	0	2330
2961	1	536
2962	0	571
2962	1	2616
2963	0	557
2963	1	74
2964	0	497
2964	1	536
2965	0	717
2965	1	1921
2966	2	2339
2967	2	2045
2968	2	478
2969	2	2262
2970	0	1103
2970	1	133
2971	2	3240
2972	2	175
2973	0	1928
2973	1	1564
2974	0	3290
2974	1	813
2975	2	959
2976	2	1620
2977	2	155
2978	0	1494
2978	1	1703
2979	2	1439
2980	2	2447
2981	0	2585
2981	1	2651
2982	2	928
2983	2	2834
2984	2	2018
2985	2	1561
2986	0	2023
2986	1	1777
2987	0	0
2987	1	1994
2988	0	3251
2988	1	1564
2989	2	865
2990	2	624
2991	0	3093
2991	1	1703
2992	2	404
2993	2	1811
2994	0	1874
2994	1	2713
2995	2	1025
2996	2	2264
2997	0	3242
2997	1	439
2998	0	3242
2998	1	311
2999	0	3242
2999	1	2054
3000	0	3242
3000	1	686
3001	2	3005
3002	2	1880
3003	2	150
3004	2	2448
3005	2	1544
3006	2	1264
3007	2	1797
3008	0	3021
3008	1	970
3009	0	3021
3009	1	1564
3010	2	1692
3011	2	1326
3012	2	2351
3013	2	3390
3014	2	415
3015	2	954
3016	2	3417
3017	2	3476
3018	0	2934
3018	1	3097
3019	0	2934
3019	1	1800
3020	0	2934
3020	1	955
3021	0	2934
3021	1	2100
3022	2	1170
3023	0	3320
3023	1	1662
3024	0	3320
3024	1	3052
3025	0	3320
3025	1	536
3026	2	1155
3027	2	1263
3028	0	2821
3028	1	2228
3029	0	2821
3029	1	3112
3030	0	2821
3030	1	1777
3031	2	887
3032	0	979
3032	1	1239
3033	0	979
3033	1	3112
3034	0	1906
3034	1	3339
3035	2	3346
3036	2	720
3037	2	3046
3038	2	2757
3039	2	474
3040	2	1555
3041	2	644
3042	2	237
3043	2	969
3044	2	2420
3045	2	3091
3046	0	3440
3046	1	3420
3047	2	1188
3048	2	159
3049	0	1780
3049	1	879
3050	0	1780
3050	1	1778
3051	0	1780
3051	1	3112
3052	0	1780
3052	1	2185
3053	0	267
3053	1	1210
3054	0	267
3054	1	3352
3055	0	2393
3055	1	2469
3056	0	2760
3056	1	2995
3057	0	2760
3057	1	2281
3058	0	2760
3058	1	2242
3059	2	1602
3060	0	3354
3060	1	2100
3061	0	1107
3061	1	1237
3062	0	1107
3062	1	2054
3063	0	303
3063	1	812
3064	0	3325
3064	1	2878
3065	2	156
3066	2	1178
3067	2	901
3068	2	242
3069	0	2259
3069	1	2069
3070	2	2764
3071	2	239
3072	2	2677
3073	2	2238
3074	0	1854
3074	1	2762
3075	0	1854
3075	1	2054
3076	2	3358
3077	0	780
3077	1	3097
3078	0	780
3078	1	2244
3079	0	780
3079	1	133
3080	0	780
3080	1	351
3081	0	1138
3081	1	2402
3082	0	2606
3082	1	3034
3083	0	2606
3083	1	2
3084	0	2606
3084	1	2914
3085	0	2606
3085	1	2185
3086	2	244
3087	2	2496
3088	2	1495
3089	0	1077
3089	1	2878
3090	0	1077
3090	1	3181
3091	0	1177
3091	1	2590
3092	0	809
3092	1	2043
3093	0	809
3093	1	893
3094	2	1196
3095	0	110
3095	1	1181
3096	0	110
3096	1	3382
3097	0	110
3097	1	1255
3098	0	3322
3098	1	2469
3099	0	739
3099	1	1778
3100	0	2588
3100	1	351
3101	0	2588
3101	1	2100
3102	0	2759
3102	1	2100
3103	0	2454
3103	1	1688
3104	0	2454
3104	1	300
3105	0	2454
3105	1	2069
3106	0	2454
3106	1	1939
3107	2	607
3108	2	2899
3109	2	1949
3110	0	2965
3110	1	2244
3111	0	2965
3111	1	2100
3112	2	3187
3113	0	693
3113	1	2054
3114	0	2395
3114	1	677
3115	2	2371
3116	0	3363
3116	1	3052
3117	0	3363
3117	1	677
3118	0	2412
3118	1	71
3119	0	2412
3119	1	420
3120	0	2412
3120	1	2155
3121	0	2412
3121	1	616
3122	0	2706
3122	1	1564
3123	2	375
3124	2	2338
3125	2	3073
3126	2	1471
3127	2	2087
3128	0	1275
3128	1	2509
3129	0	1275
3129	1	776
3130	0	265
3130	1	2708
3131	0	1646
3131	1	1897
3132	0	1646
3132	1	3112
3133	0	1646
3133	1	812
3134	2	1682
3135	0	1497
3135	1	919
3136	0	1497
3136	1	2054
3137	0	280
3137	1	351
3138	0	280
3138	1	686
3139	0	2162
3139	1	2878
3140	0	1952
3140	1	2593
3141	0	1952
3141	1	1389
3142	2	768
3143	0	2907
3143	1	919
3144	0	1472
3144	1	776
3145	0	1472
3145	1	402
3146	0	933
3146	1	2509
3147	0	933
3147	1	776
3148	0	933
3148	1	387
3149	0	2991
3149	1	962
3150	0	2991
3150	1	1151
3151	0	2991
3151	1	2307
3152	0	884
3152	1	158
3153	0	2902
3153	1	2593
3154	0	874
3154	1	2520
3155	0	2507
3155	1	2187
3156	0	2507
3156	1	2720
3157	0	2507
3157	1	2054
3158	2	2142
3159	0	2432
3159	1	1389
3160	0	1368
3160	1	1338
3161	0	1368
3161	1	3339
3162	2	369
3163	0	1360
3163	1	351
3164	0	1360
3164	1	2753
3165	0	670
3165	1	3181
3166	2	972
3167	2	2435
3168	0	127
3168	1	3181
3169	0	1392
3169	1	300
3170	0	1392
3170	1	2684
3171	0	1392
3171	1	2602
3172	0	1392
3172	1	2658
3173	2	1209
3174	0	3318
3174	1	2957
3175	2	3260
3176	2	1257
3177	2	1347
3178	2	2884
3179	2	2138
3180	2	1567
3181	0	247
3181	1	3420
3182	0	247
3182	1	1934
3183	0	2621
3183	1	2069
3184	0	2626
3184	1	3097
3185	0	2626
3185	1	420
3186	0	1629
3186	1	2544
3187	0	1629
3187	1	148
3188	0	1629
3188	1	1777
3189	0	3450
3189	1	2471
3190	2	2584
3191	0	1997
3191	1	1389
3192	2	1650
3193	0	320
3193	1	300
3194	0	320
3194	1	49
3195	0	3158
3195	1	3420
3196	0	3158
3196	1	2243
3197	0	3158
3197	1	536
3198	0	328
3198	1	2684
3199	0	328
3199	1	439
3200	2	2433
3201	2	2785
3202	2	2007
3203	0	1769
3203	1	2878
3204	0	1769
3204	1	3347
3205	0	1769
3205	1	1397
3206	0	3310
3206	1	3208
3207	0	1694
3207	1	919
3208	0	3473
3208	1	3447
3209	0	3473
3209	1	812
3210	2	124
3211	0	2450
3211	1	3181
3212	0	2450
3212	1	2054
3213	2	1526
3214	2	639
3215	0	1783
3215	1	1449
3216	0	795
3216	1	1749
3217	2	1945
3218	0	882
3218	1	2445
3219	0	882
3219	1	2800
3220	0	882
3220	1	351
3221	0	1615
3221	1	2471
3222	0	1615
3222	1	1921
3223	0	1615
3223	1	2233
3224	0	2521
3224	1	14
3225	0	2521
3225	1	536
3226	0	2236
3226	1	2501
3227	0	1295
3227	1	812
3228	0	3215
3228	1	1777
3229	2	2530
3230	2	1288
3231	2	733
3232	0	390
3232	1	3181
3233	0	3381
3233	1	439
3234	0	3381
3234	1	919
3235	0	1830
3235	1	2069
3236	2	1479
3237	2	1865
3238	2	75
3239	2	392
3240	2	2089
3241	2	2638
3242	2	393
3243	2	2438
3244	0	96
3244	1	2471
3245	0	96
3245	1	2593
3246	0	96
3246	1	2520
3247	0	96
3247	1	2161
3248	0	96
3248	1	2185
3249	0	96
3249	1	2346
3250	2	2871
3251	2	1334
3252	2	504
3253	2	891
3254	2	2512
3255	2	1101
3256	2	771
3257	2	515
3258	2	2867
3259	2	2040
3260	0	2736
3260	1	2509
3261	0	2736
3261	1	1760
3262	0	2736
3262	1	2859
3263	0	1466
3263	1	3112
3264	0	831
3264	1	3420
3265	0	831
3265	1	1760
3266	0	1248
3266	1	2803
3267	0	1248
3267	1	158
3268	0	1248
3268	1	3352
3269	0	1248
3269	1	1052
3270	0	1216
3270	1	622
3271	2	2104
3272	2	550
3273	2	1734
3274	2	580
3275	0	2552
3275	1	3278
3276	0	2552
3276	1	74
3277	2	61
3278	2	574
3279	0	197
3279	1	2509
3280	0	197
3280	1	885
3281	0	3342
3281	1	169
3282	0	3342
3282	1	253
3283	0	3342
3283	1	148
3284	0	2947
3284	1	3420
3285	0	2947
3285	1	3339
3286	0	2947
3286	1	14
3287	0	2947
3287	1	3208
3288	0	1838
3288	1	3300
3289	0	1838
3289	1	3300
3290	0	1838
3290	1	3300
3291	0	1838
3291	1	3300
3292	0	1859
3292	1	2120
3293	0	1869
3293	1	1757
3294	0	1869
3294	1	3022
3295	0	1869
3295	1	916
3296	2	115
3297	2	157
3298	2	3153
3299	0	2443
3299	1	1468
3300	0	2443
3300	1	3053
3301	0	2179
3301	1	3034
3302	0	2179
3302	1	2244
3303	0	2179
3303	1	2915
3304	0	3429
3304	1	1778
3305	0	2504
3305	1	2684
3306	0	2504
3306	1	893
3307	0	2504
3307	1	2616
3308	0	2107
3308	1	3278
3309	0	2107
3309	1	311
3310	0	2107
3310	1	1862
3311	0	1440
3311	1	2233
3312	0	996
3312	1	2652
3313	2	3261
3314	0	2154
3314	1	3181
3315	0	3148
3315	1	3097
3316	0	3148
3316	1	2684
3317	0	3148
3317	1	2
3318	0	3148
3318	1	3495
3319	0	3148
3319	1	2181
3320	0	3140
3320	1	1397
3321	2	789
3322	0	38
3322	1	3339
3323	0	38
3323	1	2346
3324	0	2681
3324	1	421
3325	0	1768
3325	1	1164
3326	0	1768
3326	1	1862
3327	2	167
3328	2	347
3329	2	678
3330	0	1999
3330	1	2720
3331	0	1999
3331	1	2957
3332	0	3482
3332	1	919
3333	2	2529
3334	2	1518
3335	2	2176
3336	2	342
3337	2	2203
3338	2	1043
3339	2	682
3340	0	3307
3340	1	1389
3341	0	3307
3341	1	1777
3342	0	3307
3342	1	2713
3343	0	333
3343	1	664
3344	0	2375
3344	1	1389
3345	2	410
3346	2	1747
3347	2	2864
3348	2	1570
3349	2	3462
3350	2	3496
3351	2	1606
3352	0	1530
3352	1	1662
3353	0	1450
3353	1	1703
3354	0	1450
3354	1	813
3355	0	3246
3355	1	329
3356	0	2930
3356	1	3208
3357	0	3277
3357	1	2226
3358	0	3277
3358	1	1897
3359	0	3277
3359	1	1067
3360	0	1679
3360	1	2460
3361	2	822
3362	2	3266
3363	0	3025
3363	1	1662
3364	2	2428
3365	2	3332
3366	0	3366
3366	1	2696
3367	0	3366
3367	1	812
3368	0	2293
3368	1	1954
3369	0	2293
3369	1	2509
3370	0	2293
3370	1	2520
3371	0	2293
3371	1	133
3372	2	2498
3373	2	1532
3374	2	751
3375	0	554
3375	1	1021
3376	0	554
3376	1	665
3377	0	269
3377	1	2402
3378	0	269
3378	1	1623
3379	0	719
3379	1	1778
3380	2	1943
3381	2	3391
3382	2	2880
3383	2	773
3384	0	1310
3384	1	3193
3385	0	633
3385	1	1707
3386	0	2208
3386	1	2520
3387	0	2208
3387	1	839
3388	2	171
3389	0	2718
3389	1	158
3390	0	2718
3390	1	273
3391	0	2718
3391	1	74
3392	0	2718
3392	1	2469
3393	0	2718
3393	1	394
3394	0	1307
3394	1	58
3395	0	1307
3395	1	2233
3396	0	835
3396	1	1389
3397	2	936
3398	2	3445
3399	2	2862
3400	2	506
3401	0	2511
3401	1	2346
3402	0	2958
3402	1	2714
3403	0	2581
3403	1	3097
3404	0	2581
3404	1	2800
3405	0	2581
3405	1	2243
3406	0	2581
3406	1	1508
3407	0	2581
3407	1	2161
3408	0	2581
3408	1	2400
3409	0	1105
3409	1	1094
3410	0	2717
3410	1	3112
3411	2	2911
3412	2	3037
3413	0	2429
3413	1	3447
3414	0	2429
3414	1	3347
3415	0	2429
3415	1	1749
3416	0	2429
3416	1	2100
3417	2	182
3418	2	233
3419	2	416
3420	2	2973
3421	0	630
3421	1	2069
3422	0	630
3422	1	1749
3423	2	2268
3424	0	679
3424	1	686
3425	2	385
3426	2	3191
3427	2	2831
3428	2	582
3429	0	3116
3429	1	2969
3430	0	2330
3430	1	421
3431	0	1444
3431	1	877
3432	0	571
3432	1	2593
3433	0	557
3433	1	2233
3434	2	146
3435	2	3405
3436	2	1735
3437	2	2028
3438	2	3383
3439	0	2032
3439	1	1389
3440	2	908
3441	2	873
3442	2	1388
3443	0	454
3443	1	2469
3444	2	441
3445	0	3290
3445	1	2187
3446	0	3290
3446	1	2720
3447	0	3290
3447	1	3112
3448	0	3290
3448	1	686
3449	2	2517
3450	2	1970
3451	2	3175
3452	2	3143
3453	2	274
3454	2	3220
3455	2	2553
3456	0	658
3456	1	1237
3457	2	2047
3458	0	1005
3458	1	1338
3459	0	2893
3459	1	2714
3460	2	164
3461	0	1491
3461	1	536
3462	2	2260
3463	0	391
3463	1	2233
3464	2	2476
3465	2	3081
3466	2	3085
3467	0	3251
3467	1	1934
3468	0	3251
3468	1	2892
3469	2	617
3470	2	931
3471	2	2727
3472	2	1607
3473	2	335
3474	2	2578
3475	2	1315
3476	0	3242
3476	1	1662
3477	0	292
3477	1	2567
3478	2	1932
3479	2	535
3480	2	941
3481	0	774
3481	1	133
3482	2	1754
3483	2	2082
3484	0	3021
3484	1	1662
3485	2	1270
3486	2	2252
3487	2	3276
3488	2	66
3489	2	84
3490	2	1090
3491	2	471
3492	2	1075
3493	2	2500
3494	2	1243
3495	0	1403
3495	1	2233
3496	2	1297
3497	2	3137
3498	0	2934
3498	1	2593
3499	0	2934
3499	1	1044
3500	0	2934
3500	1	105
3501	0	2934
3501	1	1862
3502	0	694
3502	1	2520
3503	0	694
3503	1	919
3504	0	3320
3504	1	1921
3505	0	2821
3505	1	2914
3506	2	378
3507	0	979
3507	1	2100
3508	0	1906
3508	1	1777
3509	2	1963
3510	2	1434
3511	2	1362
3512	2	3241
3513	2	3216
3514	2	2645
3515	2	2209
3516	2	516
3517	2	1445
3518	2	2172
3519	0	3440
3519	1	1389
3520	2	2866
3521	0	1780
3521	1	2803
3522	0	267
3522	1	1181
3523	0	267
3523	1	1564
3524	0	2393
3524	1	1939
3525	0	2760
3525	1	1755
3526	2	507
3527	0	1425
3527	1	919
3528	2	2776
3529	0	3354
3529	1	2226
3530	0	1107
3530	1	1749
3531	0	1107
3531	1	622
3532	0	303
3532	1	2713
3533	0	2378
3533	1	2593
3534	2	897
3535	2	2625
3536	2	3082
3537	2	2417
3538	2	3268
3539	0	2259
3539	1	2878
3540	0	2259
3540	1	3034
3541	0	2259
3541	1	2469
3542	0	2259
3542	1	2567
3543	0	2259
3543	1	2753
3544	2	321
3545	2	549
3546	2	1313
3547	2	680
3548	2	1247
3549	2	2936
3550	0	1854
3550	1	1749
3551	0	2367
3551	1	1778
3552	0	2225
3552	1	1862
3553	0	780
3553	1	2221
3554	0	780
3554	1	300
3555	0	780
3555	1	158
3556	0	780
3556	1	2696
3557	0	780
3557	1	58
3558	0	780
3558	1	622
3559	0	1138
3559	1	1662
3560	0	1138
3560	1	686
3561	0	1138
3561	1	2185
3562	0	2606
3562	1	3097
3563	0	2606
3563	1	1151
3564	2	250
3565	2	2746
3566	2	251
3567	2	2869
3568	2	631
3569	0	809
3569	1	2800
3570	0	809
3570	1	394
3571	0	809
3571	1	2720
3572	0	809
3572	1	2914
3573	0	809
3573	1	2100
3574	0	1549
3574	1	2684
3575	0	1549
3575	1	2782
3576	2	1227
3577	0	424
3577	1	677
3578	2	205
3579	2	1304
3580	2	68
3581	0	110
3581	1	1565
3582	0	3322
3582	1	2544
3583	0	3322
3583	1	14
3584	0	3322
3584	1	2228
3585	0	3322
3585	1	3112
3586	2	100
3587	2	2765
3588	0	2588
3588	1	2469
3589	2	168
3590	0	2454
3590	1	2616
3591	0	1169
3591	1	2957
3592	0	1045
3592	1	158
3593	0	2965
3593	1	2226
3594	0	2965
3594	1	71
3595	0	2965
3595	1	2658
3596	0	2965
3596	1	2228
3597	0	2965
3597	1	1564
3598	2	1200
3599	0	2395
3599	1	2995
3600	0	3363
3600	1	1703
3601	0	3363
3601	1	2803
3602	0	3363
3602	1	776
3603	0	3363
3603	1	65
3604	0	2412
3604	1	2684
3605	0	2412
3605	1	2364
3606	0	2412
3606	1	158
3607	0	2412
3607	1	3486
3608	0	2412
3608	1	2402
3609	0	2412
3609	1	2228
3610	0	2412
3610	1	2485
3611	0	2412
3611	1	677
3612	0	2412
3612	1	2161
3613	0	2412
3613	1	2400
3614	2	2711
3615	2	2255
3616	2	2932
3617	2	2874
3618	2	2424
3619	2	2167
3620	2	2575
3621	2	1156
3622	0	1275
3622	1	2544
3623	0	1275
3623	1	1239
3624	0	1619
3624	1	1703
3625	2	80
